Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15,Input16,Target,Input1_ACN,Input1_DMF,Input1_DMSO,Input1_THF,Input1_acetone,Input1_chloroform,Input1_propanol,Input2_Nylon,Input2_PDMS,Input2_PEO,Input2_PMMA,Input2_PP,Input2_PS,Input2_PUR,Input2_PVC,Input3_LiBF4,Input3_LiCF3SO3,Input3_LiClO4,Input3_LiClO6,Input3_LiI,Input3_LiTFSI
0.9517729599898868,0.2765355949627345,0.675940351658135,0.6285714285714284,0.3341102553708959,0.31623607326411646,0.13179524152847866,0.5276381909547738,0.5932615345933036,0.062463170300530335,0.9,0.8888888571428571,0.0,0.10380998005564063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3951499062427575,0.21418658442559757,0.3129312263521033,0.0942857142857143,0.512667207134171,0.3598013176503053,0.9757750540735399,0.03015075376884413,0.2720110631521603,0.1791396582203889,0.3,0.8888888571428571,0.0,0.069376138839241,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0026599667109116626,0.7991775893086611,0.26385488537725355,0.497142857142857,0.1473449533846778,0.5039150081059639,0.5989906272530641,0.708542713567839,0.9473243096006372,0.4225103123158515,0.6,0.0,1.0,0.16764536786212053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03237785222173061,0.4813158571061424,0.28021366570220346,0.2085714285714284,0.9773003648155655,0.8913800834741817,0.9580389329488104,0.5175879396984921,0.20169299752755315,0.3789039481437831,0.6,0.4444445714285714,1.0,0.006859081350418625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4244674799317363,0.34906193780519146,0.011573558869352327,0.8542857142857142,0.5958654235914066,0.9372563899141113,0.8989185291997115,0.36180904522613044,0.39232284289485825,0.35120801414260455,0.5,0.33333342857142856,0.0,0.1538625982635361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8469281334934581,0.9862760215882808,0.6465613176051638,0.8314285714285713,0.6412646939602756,0.9713014383774274,0.8591204037490987,0.4572864321608039,0.569878053890961,0.04832056570418383,0.9,0.7777777142857142,1.0,0.35905634103829354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8773939700398203,0.5977383705988178,0.3456487870020032,0.5314285714285715,0.2993514389947305,0.23107171191059295,0.7894736842105261,0.015075376884421843,0.0008800234672924614,0.8526812021213908,0.1,0.7777777142857142,0.0,2.0306919575701385e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8811653287824199,0.2886147519917759,0.39594925439572676,0.4057142857142858,0.8315768139440617,0.1054810113483495,0.8999279019466473,0.9547738693467336,0.5727276536898128,0.4225103123158515,0.1,0.0,1.0,0.009993567284212893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6477413985630911,0.01901824723721409,0.755842421544625,0.6657142857142856,0.057965139845966775,0.7169121451484943,0.48781542898341745,0.9597989949748742,0.4886225537442904,0.7236299351797288,1.0,0.0,0.0,0.09156977146109554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.07982533763141816,0.39814957594448724,0.6631426663699088,0.4685714285714285,0.9782124037292258,0.9260805077437826,0.07901946647440516,0.8542713567839195,0.8494321753341996,0.7318797878609309,0.9,0.7777777142857142,0.0,0.45052497287699367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1757579588310895,0.06594705731174505,0.4987758735811263,0.36571428571428555,0.17369274422375358,0.44444827705149875,0.7133381398702234,0.8944723618090449,0.011105058039642964,0.7472009428403064,0.3,0.33333342857142856,1.0,0.0015813075362259943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9826496428797167,0.2413261372397841,0.14266636990874695,0.6685714285714285,0.16406566680178358,0.6700010348039046,0.4562364816149964,0.728643216080402,0.48200142479989955,0.9563936358279315,0.9,0.4444445714285714,0.0,0.01799613165176274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5943208393906833,0.7725006425083526,0.07055419541509014,0.12571428571428567,0.5214835832995541,0.12158945879755789,0.637779379956741,0.4472361809045222,0.83887189372669,0.656452563347083,0.9,0.7777777142857142,0.0,0.06792595724789192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5072319490971915,0.9036237471087125,0.15935900289338972,0.6542857142857142,0.239258208350223,0.6753130281811597,0.413410237923576,0.06030150753768826,0.03440472698319575,0.3229228049499116,0.1,0.33333342857142856,1.0,0.017045773930893113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9755493753028674,0.05397070161912105,0.7098820387269087,0.8714285714285713,0.6223145520875558,0.4419992411438033,0.021629416005767843,0.6231155778894468,0.6411599547416503,0.690041249263406,0.7,0.5555554285714285,0.0,0.019574810051895476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1336093377999705,0.28018504240555125,0.4336746049410194,0.4342857142857143,0.36035670855289836,0.38470559828912426,0.16669069935111747,0.3065326633165828,0.17822570506642085,0.187389510901591,0.5,0.6666665714285714,0.0,0.07494316234440901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.929576722921012,0.49180159342071444,0.8172713109281106,0.8542857142857142,0.7514187271990272,0.2861577731019972,0.19149242970439795,0.2713567839195976,0.3202028244562713,0.4189746611667648,0.0,0.6666665714285714,0.0,0.04352406183257309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9007226681836377,0.009457722950398352,0.9307812152236814,0.9885714285714285,0.813234698013782,0.21686040495326137,0.5596250901225666,0.17085427135678355,0.4470519213845703,0.30524454920447847,0.4,0.4444445714285714,1.0,0.0036574641334315037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.055511661715441495,0.3814957594448728,0.47240151346539067,0.7828571428571428,0.666903121199838,0.06305405125728675,0.720115356885364,0.3969849246231152,0.7678833340317648,0.5226870948733058,0.4,0.5555554285714285,0.0,0.006290560085612382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3571992920801466,0.2910819840657929,0.5104607166703762,0.8485714285714286,0.037494933117146335,0.27035976682418683,0.43662581110310017,0.12060301507537652,0.43971839249046646,0.3918680023571008,0.2,1.0,0.0,0.025945987742263067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9532846638434147,0.908301207915703,0.24048519919875364,0.7314285714285714,0.8494122415889745,0.3330688834465869,0.06560922855082907,0.19597989949748706,0.1731131877802456,0.36476134354743656,0.0,0.4444445714285714,0.0,0.0015855731674286194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5992720645555485,0.999537393986122,0.5255953705764523,0.6514285714285714,0.627888123226591,0.9101790210755062,0.1907714491708724,0.06532663316582887,0.23945019486233923,0.23276370064820268,0.3,1.0,1.0,0.030290597424005236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.06062617196553106,0.6993060909791828,0.9507010905853551,0.11142857142857132,0.7696595054722335,0.11996826601359042,0.6523431867339582,0.512562814070352,0.10698571009512636,0.5928108426635239,0.9,0.7777777142857142,1.0,0.009235916999295072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.26857762888987213,0.7567206373682858,0.21934119741820612,0.5485714285714286,0.04266315362788813,0.06122589769238731,0.4197548666186012,0.7035175879396984,0.20399782089427151,0.9711255156157925,0.5,0.5555554285714285,1.0,0.006736183220135063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3474548595748267,0.5948085325109227,0.6833963943912754,0.9457142857142856,0.1296108633968383,0.5067434721120347,0.24369142033165103,0.7839195979899496,0.9086451829191637,0.5521508544490277,0.7,0.33333342857142856,0.0,0.1712033190140388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3155299917830731,0.00344384476998201,0.817716447807701,0.6057142857142858,0.024726388325901905,0.08140457383325861,0.8527757750540734,0.5929648241206027,0.665926329464024,0.4490276959340011,0.6,0.4444445714285714,0.0,0.0035609572543689218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8710100499336323,0.17476227190953483,0.4249944357890052,0.6714285714285714,0.254661532225375,0.8288434341692249,0.40620043258832006,0.9246231155778895,0.3581276453086369,0.022392457277548627,0.3,0.11111114285714291,0.0,0.2667640537616437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.670759328318901,0.29020817270624516,0.755842421544625,0.09714285714285709,0.2962099716254561,0.552136870063123,0.3302090843547223,0.5175879396984921,0.19083937476427945,0.0,0.6,1.0,0.0,0.0262553174756337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07600657354149551,0.2722693395014135,0.9981081682617406,0.7457142857142857,0.8828536684231861,0.2539408782035804,0.7591925018024512,0.19095477386934645,0.713740937853581,0.2133176193282263,0.2,0.8888888571428571,0.0,0.0938756835425519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5465151802456649,0.4996658956566435,0.2635210327175607,0.14857142857142847,0.22719902715849213,0.7691352488703391,0.9082912761355444,0.6934673366834168,0.2714662867200269,0.01060695344725987,0.7,0.5555554285714285,1.0,0.03740000590669202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8611339359079703,0.6174248265227448,0.2852214555975963,0.5342857142857144,0.7298338062423998,0.49304956710703324,0.07051189617880316,0.2964824120603011,0.3607677157105143,0.6152032999410724,0.2,0.11111114285714291,0.0,0.09964050261803369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.41627688936645385,0.0819840657928553,0.055864678388604504,0.3771428571428571,0.5919132549655453,0.49611948535752476,0.647296322999279,0.12060301507537652,0.5952730168042577,0.8273423688862698,0.0,0.0,0.0,0.04443853888772266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16473358194804374,0.03099460292983809,0.3082572891164033,0.46285714285714297,0.7418929874341306,0.2273464178538167,0.2689257390050468,0.8592964824120601,0.1215270502451494,0.10017678255745432,0.9,0.22222228571428582,0.0,0.011930407448223972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.013273497250489853,0.23294782832176822,0.2240151346539061,0.3742857142857142,0.08897446291041752,0.9179745438239454,0.37490987743330917,0.12060301507537652,0.5095335875623351,0.9322333529758398,0.1,0.11111114285714291,1.0,0.540722581793061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5697227313907675,0.2618864045232588,0.8562207878922771,0.9171428571428571,0.4775030401297123,0.448380531889207,0.8581110310021629,0.38693467336683396,0.0,0.8674130819092516,0.1,0.33333342857142856,1.0,5.814937582925337e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16913174472747194,0.18894885633513236,0.2545070109058536,0.8085714285714284,0.6347790839075801,0.690697112897106,0.5238644556596972,0.512562814070352,0.7747139923731301,0.8185032410135531,1.0,0.4444445714285714,0.0,0.01687823989052333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.18937382803446898,0.8896941660241583,0.9275539728466505,0.6,0.2563842723956223,0.5539305301645338,0.9349675558759913,0.316582914572864,0.6781628462473286,0.7041838538597522,0.5,0.22222228571428582,0.0,0.3756111527184087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4545277373954449,0.5681315857106143,0.9700645448475407,0.02571428571428569,0.22274017024726395,0.6501327998344314,0.8511896178803171,0.9346733668341707,0.2132590202405398,0.10665880966411312,0.5,0.6666665714285714,0.0,0.172352031818399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03753450055832965,0.458082755075816,0.48163810371689303,0.32571428571428573,0.6074179164977705,1.0,0.20793078586878155,0.40703517587939686,0.14461718979172777,0.7637006482027107,0.9,0.4444445714285714,1.0,0.009792923019908629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6253818764089921,0.458905165767155,0.18072557311373247,0.08857142857142852,0.3922780705310094,0.06646890414266496,0.8693583273251622,0.1758793969849246,0.24393412395759126,0.22451384796700052,0.5,0.0,0.0,0.0069110872736353616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.017276615468891553,0.13461835003855052,0.6921878477631873,0.9542857142857141,0.013883259019051481,0.8846883515573799,0.43648161499639504,0.6331658291457285,0.7859866739303526,0.815556865055981,0.1,0.6666665714285714,1.0,0.4803947961063865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.37608242209721254,0.5963505525571833,0.05619853104829736,0.1885714285714286,0.43068504256181606,0.036011175882170336,0.8911319394376351,0.04020100502512536,0.34895025772115834,0.10194460813199763,0.4,0.4444445714285714,0.0,0.00145059110050494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.40634810273265487,0.15065535851966078,0.8034720676608058,0.6542857142857142,0.9250101337657074,0.033010244558656136,0.8680605623648161,0.16080402010050232,0.8379080585006078,0.1426045963464938,0.3,0.7777777142857142,0.0,0.02361979172224616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8563301940458884,0.12171678231817015,0.05397284665034499,0.7599999999999999,0.07539521686258616,0.6765892863302404,0.45003604902667615,0.11055276381909529,0.6993253153417426,0.9328226281673542,0.2,1.0,0.0,0.054458635879396394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9079282809767607,0.29498843484965304,0.6640329401290898,0.41142857142857137,0.12363194162950955,0.18771342830533613,0.164816149963951,0.37185929648241167,0.2268784310438755,0.8974661166764879,0.4,0.11111114285714291,1.0,0.07460269842981254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.68730379453469,0.24811102544333077,0.4036278655686624,0.9600000000000001,0.7176732873935956,0.6215722120658135,0.20562364816149958,0.9095477386934672,0.8266772828227802,0.008839127872716568,0.9,0.6666665714285714,1.0,0.159497247437933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.27917535764700924,0.02400411205345669,0.03527709770754508,0.20571428571428574,0.3607620591811918,0.4617639957228105,0.6152847873107425,0.1507537688442211,0.7849809328248755,0.9563936358279315,0.9,0.22222228571428582,1.0,0.20440236674271506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08217453595432234,0.3286044718581342,0.8468729134208771,0.11999999999999988,0.8380624239967572,0.9271153116484426,0.30901225666906995,0.4773869346733668,0.016259481205213096,0.5403653506187389,0.9,0.33333342857142856,0.0,1.286862025632544e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.788566883677812,0.34109483423284503,0.9555975962608503,0.8314285714285713,0.48115119578435356,0.6321272118933462,0.8210526315789473,0.9296482412060301,0.5933872522314881,0.8915733647613435,1.0,0.22222228571428582,0.0,0.2527935153298578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.970782504266481,0.8453353893600617,0.6180725573113733,0.5857142857142857,0.468078638021889,0.10348039046600671,0.050180245133381374,0.23618090452261287,0.2622888991325484,0.7607542722451384,0.5,0.6666665714285714,0.0,0.024084559915032243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7541189979563027,0.19326651246466203,0.8287335855775652,0.12285714285714289,0.7139237940818809,0.4659377048049395,0.3785147801009372,0.9195979899497484,0.36726312701672054,0.9127872716558632,0.3,0.4444445714285714,0.0,0.006819226068265843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6253239365400417,0.42184528398869187,0.5795682172267973,0.9399999999999998,0.10518848804215647,0.6639991721568762,0.8876712328767122,0.5678391959798992,0.544566902736454,0.4449027695934001,0.6,0.6666665714285714,1.0,0.2320446150792021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9872268925268102,0.035980467746080706,0.6970843534386825,0.15142857142857136,0.7837454398054318,0.3403125107792074,0.1240086517664023,0.0,0.3195323303859532,0.35415439010017674,0.6,0.0,0.0,0.01731487208459057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2121810673577313,0.6446157800051401,0.6840640997106611,0.08857142857142852,0.4108228617754358,0.8032492842606327,0.19999999999999996,0.3115577889447234,0.01592423417005406,0.01355332940483206,0.6,0.7777777142857142,1.0,0.00037220556340510915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7224416914227924,0.6753533795939347,0.03616737146672603,0.9314285714285714,0.6424807458451561,0.4326170190748853,0.5991348233597691,0.10552763819095468,0.08418891170431211,0.46022392457277544,0.9,0.5555554285714285,0.0,0.001521483061067409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.29755809788677495,0.4157800051400668,0.16726018250612065,0.2628571428571429,0.5074989866234293,0.05111931289020732,0.02970439798125446,0.8190954773869343,0.5191719398231573,0.8956982911019444,0.4,0.4444445714285714,1.0,0.0019878175227157555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09890335629859048,0.9388846054998715,0.30358335188070334,0.7085714285714285,0.8268139440616133,0.02121348004553137,0.6625811103100214,0.6633165829145731,0.6521812010225035,0.18797878609310548,0.1,0.22222228571428582,0.0,0.027894864265849507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6719444620019803,0.5756360832690826,0.8211662586245272,0.4514285714285714,0.34900689096068105,0.32296229864440695,0.4641672674837779,0.4422110552763816,0.5483384318819932,0.5509723040659988,0.9,0.33333342857142856,1.0,0.08517930182258662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03482712850009482,0.13703418144435878,0.41330959269975526,0.43714285714285694,0.13974462910417515,0.7033562139974474,0.4657534246575341,0.1155778894472359,0.3541046808867285,0.9139658220388922,0.1,1.0,0.0,0.06712309797766194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4460527147462234,0.3955795425340529,0.061428889383485424,0.06285714285714283,0.32093635995135794,0.10020351143458317,0.08348954578226386,0.4773869346733668,0.9262875581444078,0.8179139658220387,0.3,0.0,0.0,0.01564811791032205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8680551166171543,0.04204574659470573,0.1334297796572446,0.5200000000000001,0.14298743413052292,0.0012417646855920825,0.7721701514059118,0.0,0.6376398608724806,0.24808485562757804,0.5,0.33333342857142856,0.0,0.009074058480418309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.19144912879506143,0.1655615523001799,0.9424660583129314,0.6799999999999998,0.22304418321848402,0.41250732986099137,0.022350396539293438,0.010050251256281229,0.19595189205045468,0.8255745433117265,0.4,0.7777777142857142,1.0,0.16881550008512977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3668225775867518,0.7180673348753535,0.4951034943245049,0.9171428571428571,0.2524321037697609,0.7083922596667932,0.07498197548666186,0.7437185929648238,0.20110631521602482,0.34826163818503236,0.0,0.33333342857142856,1.0,0.1476921584229382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04427132713903462,0.02014906193780519,0.6284219897618518,0.3742857142857142,0.6083299554114309,0.04201303852919872,0.08060562364816148,0.5979899497487433,0.21158278506474462,0.5928108426635239,0.0,1.0,0.0,0.002396550458780301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6560057307797652,0.38658442559753275,0.7887825506343201,0.0714285714285714,0.6865626266720714,0.7272946776585837,0.008219178082191747,0.778894472361809,0.8909189959351299,0.12492634060106067,0.3,0.4444445714285714,1.0,0.017521989768792365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.10779449255209322,0.8672320740169622,0.5894725127976853,0.0,0.9431495743818404,0.14628677865544482,0.9176640230713771,0.7135678391959801,0.9767841428152371,0.45079552150854446,0.5,0.11111114285714291,1.0,0.08362127192027319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08063649579672585,0.4004112053456695,0.2949031827286891,0.6142857142857142,0.09221726793676532,0.6410265254734228,0.28305695746214854,0.608040201005025,0.14432384863596365,0.16499705362404243,0.1,1.0,1.0,0.05646646850534782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4861523713208183,0.6670264713441275,0.17749833073670154,0.7428571428571428,0.8070531009323065,0.6829015901486668,0.5283345349675559,0.17085427135678355,0.33855759963122833,0.7925751325869179,1.0,0.11111114285714291,0.0,0.12349915454062364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2349567031161115,0.6382934978154716,0.39761851769419104,0.9457142857142856,0.5511755168220511,0.9002449035907696,0.3103100216294159,0.7939698492462308,0.6210451326321084,0.6741308190925162,0.8,0.8888888571428571,0.0,0.295482856526655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
